round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
1,12,r1_c27,multi_timeframe_ma_spread,mutation,r1_c07,True,-1.8909595019378747,-0.24568166051022164,0.3560793271922262,199,199,7543.183394897784,0.18181818181818182,"{""primary_ma_period"": 15, ""reference_ma_period"": 30, ""spread_threshold_bps"": 0.0}"
1,13,r1_c13,moving_average_cross,mutation,r1_c03,True,-2.855713648871655,-0.23567192017661218,0.2974470552663491,504,16207,7643.280798233878,0.27722772277227725,"{""entry_threshold"": 0.002, ""fast_window"": 22, ""slow_window"": 95}"
1,14,r1_c46,multi_timeframe_ma_spread,mutation,r1_c07,True,-3.192245463310643,-0.3682918085891305,0.38783083822273395,373,373,6317.081914108695,0.20146520146520147,"{""primary_ma_period"": 7, ""reference_ma_period"": 18, ""spread_threshold_bps"": 5.0}"
1,15,r1_c30,donchian_breakout,mutation,r1_c10,True,-3.381397881317483,-0.39834314565525936,0.416255777253306,712,836,6016.568543447406,0.2761904761904762,"{""breakout_buffer_bps"": 0.0, ""lookback_window"": 65}"
1,16,r1_c07,multi_timeframe_ma_spread,seed,,True,-3.8423064781465968,-0.4205667633454419,0.43962092014378806,310,310,5794.332366545581,0.1488673139158576,"{""primary_ma_period"": 10, ""reference_ma_period"": 20, ""spread_threshold_bps"": 0.0}"
1,17,r1_c03,moving_average_cross,seed,,True,-3.996041798201653,-0.31329195986702063,0.3462630554987232,753,19816,6867.080401329794,0.24666666666666667,"{""entry_threshold"": 0.001, ""fast_window"": 20, ""slow_window"": 80}"
1,18,r1_c15,rsi_reversion,mutation,r1_c05,True,-4.2364781318371865,-0.32733923176714336,0.34790102529463995,775,3537,6726.607682328567,0.5240641711229946,"{""overbought"": 70.0, ""oversold"": 25.0, ""period"": 16}"
1,19,r1_c33,moving_average_cross,mutation,r1_c03,True,-4.552263427771696,-0.3488062555132823,0.3809119836301271,789,19407,6511.937444867177,0.24203821656050956,"{""entry_threshold"": 0.001, ""fast_window"": 21, ""slow_window"": 75}"
1,20,r1_c05,rsi_reversion,seed,,True,-5.265272435022902,-0.4274328009770119,0.4464318915536944,1370,5688,5725.671990229881,0.5125786163522013,"{""overbought"": 70.0, ""oversold"": 30.0, ""period"": 14}"
1,21,r1_c35,rsi_reversion,mutation,r1_c05,False,-5.664739893401833,-0.4733239717524858,0.48999808418551793,1528,7107,5266.760282475142,0.5105105105105106,"{""overbought"": 70.0, ""oversold"": 35.0, ""period"": 15}"
